(73,4)
(81,5)
(71,8)
(79,1)
(80,5)
(67,2)
(77,3)
(78,1)
(63,8)
(75,4)
(76,3)
(59,8)
(74,4)
(55,2)
(69,3)
(72,4)
(53,4)
(65,3)
(68,3)
(70,8)
(49,8)
(61,1)
(64,3)
(66,2)
(45,4)
(57,8)
(60,1)
(62,8)
(5,4)
(20,2)
(22,1)
(15,3)
(18,1)
(11,2)
(14,3)
(16,1)
(7,2)
(10,2)
(12,5)
(2,1)
(4,4)
(3,1)
(6,2)
(8,4)
(9,4)
(21,2)
(24,7)
(26,4)
(13,5)
(25,7)
(28,1)
(30,1)
(17,1)
(29,1)
(32,4)
(34,4)
(19,1)
(33,4)
(36,1)
(23,1)
(38,2)
(40,1)
(27,4)
(39,2)
(42,4)
(44,4)
(31,1)
(43,4)
(46,5)
(48,8)
(35,4)
(47,5)
(50,3)
(52,4)
(37,1)
(51,3)
(54,2)
(41,1)
(56,8)
(58,8)
