(1057,3)
(1089,8)
(1055,2)
(1087,10)
(1088,8)
(1051,3)
(1085,2)
(1086,10)
(1047,1)
(1083,3)
(1084,2)
(1043,3)
(1081,6)
(1082,3)
(1039,6)
(1079,2)
(1080,6)
(1035,1)
(1077,9)
(1078,2)
(1031,2)
(1075,6)
(1076,9)
(1027,1)
(1073,2)
(1074,6)
(1023,4)
(1071,6)
(1072,2)
(1019,5)
(1069,4)
(1070,6)
(1015,4)
(1067,9)
(1068,4)
(1011,3)
(1065,4)
(1066,9)
(1007,2)
(1063,3)
(1064,4)
(1003,1)
(1061,6)
(1062,3)
(999,4)
(1059,4)
(1060,6)
(995,5)
(1058,4)
(991,3)
(1053,3)
(1056,3)
(989,1)
(1049,9)
(1052,3)
(1054,2)
(985,5)
(1045,3)
(1048,9)
(1050,3)
(981,2)
(1041,4)
(1044,3)
(1046,1)
(977,2)
(1037,2)
(1040,4)
(1042,3)
(973,4)
(1033,4)
(1036,2)
(1038,6)
(969,4)
(1029,2)
(1032,4)
(1034,1)
(965,4)
(1025,2)
(1028,2)
(1030,2)
(961,5)
(1021,4)
(1024,2)
(1026,1)
(957,5)
(1017,10)
(1020,4)
(1022,4)
(953,7)
(1013,6)
(1016,10)
(1018,5)
(949,4)
(1009,3)
(1012,6)
(1014,4)
(945,2)
(1005,1)
(1008,3)
(1010,3)
(941,1)
(1001,8)
(1004,1)
(1006,2)
(937,3)
(997,3)
(1000,8)
(1002,1)
(933,2)
(993,3)
(996,3)
(998,4)
(929,9)
(992,3)
(994,5)
(925,1)
(987,1)
(990,3)
(923,1)
(983,5)
(986,1)
(988,1)
(919,1)
(979,9)
(982,5)
(984,5)
(915,4)
(975,1)
(978,9)
(980,2)
(911,5)
(971,7)
(974,1)
(976,2)
(907,2)
(967,6)
(970,7)
(972,4)
(903,4)
(963,3)
(966,6)
(968,4)
(899,3)
(959,8)
(962,3)
(964,4)
(895,1)
(955,1)
(958,8)
(960,5)
(891,2)
(951,3)
(954,1)
(956,5)
(887,9)
(947,1)
(950,3)
(952,7)
(883,1)
(943,3)
(946,1)
(948,4)
(879,2)
(939,6)
(942,3)
(944,2)
(875,5)
(935,8)
(938,6)
(940,1)
(871,3)
(931,3)
(934,8)
(936,3)
(867,4)
(927,1)
(930,3)
(932,2)
(863,1)
(926,1)
(928,9)
(859,4)
(921,3)
(924,1)
(857,3)
(917,6)
(920,3)
(922,1)
(853,9)
(913,2)
(916,6)
(918,1)
(849,5)
(909,1)
(912,2)
(914,4)
(845,5)
(905,1)
(908,1)
(910,5)
(841,1)
(901,7)
(904,1)
(906,2)
(837,4)
(897,1)
(900,7)
(902,4)
(833,9)
(893,9)
(896,1)
(898,3)
(829,4)
(889,2)
(892,9)
(894,1)
(825,1)
(885,7)
(888,2)
(890,2)
(821,2)
(881,1)
(884,7)
(886,9)
(817,2)
(877,3)
(880,1)
(882,1)
(813,5)
(873,3)
(876,3)
(878,2)
(809,3)
(869,1)
(872,3)
(874,5)
(805,1)
(865,8)
(868,1)
(870,3)
(801,2)
(861,1)
(864,8)
(866,4)
(797,4)
(860,1)
(862,1)
(793,1)
(855,6)
(858,4)
(791,1)
(851,1)
(854,6)
(856,3)
(787,8)
(847,4)
(850,1)
(852,9)
(783,4)
(843,3)
(846,4)
(848,5)
(779,6)
(839,2)
(842,3)
(844,5)
(775,2)
(835,3)
(838,2)
(840,1)
(771,3)
(831,3)
(834,3)
(836,4)
(767,3)
(827,4)
(830,3)
(832,9)
(763,2)
(823,5)
(826,4)
(828,4)
(759,1)
(819,1)
(822,5)
(824,1)
(755,5)
(815,9)
(818,1)
(820,2)
(751,1)
(811,2)
(814,9)
(816,2)
(747,5)
(807,7)
(810,2)
(812,5)
(743,3)
(803,4)
(806,7)
(808,3)
(739,3)
(799,4)
(802,4)
(804,1)
(735,2)
(795,6)
(798,4)
(800,2)
(731,1)
(794,6)
(796,4)
(727,7)
(789,6)
(792,1)
(725,4)
(785,3)
(788,6)
(790,1)
(721,1)
(781,1)
(784,3)
(786,8)
(717,4)
(777,9)
(780,1)
(782,4)
(713,3)
(773,2)
