(825,4)
(13114,3)
(4186,10)
(9457,8)
(3720,4)
(6927,9)
(6058,3)
(7113,1)
(4187,10)
(7112,1)
(1375,1)
(3914,4)
(1374,1)
(12219,2)
(350,6)
(1163,4)
(2928,5)
(6329,9)
(9633,4)
(9720,10)
(10885,2)
(12981,3)
(11270,2)
(12805,4)
(4090,4)
(6573,3)
(11908,10)
(8937,1)
(12804,4)
(2377,7)
(13578,1)
(2756,2)
(13095,4)
(2886,2)
(12065,2)
(13483,2)
(4335,2)
(14344,4)
(1671,3)
(6032,4)
(10884,2)
(6684,1)
(7981,6)
(2376,7)
(14423,1)
(4334,2)
(6685,1)
(11909,10)
(14728,4)
(3633,3)
(11271,2)
(14422,1)
(12298,2)
(13579,1)
(3186,7)
(4513,6)
(2887,2)
(6908,3)
(9452,4)
(12299,2)
(3187,7)
(13094,4)
(7079,1)
(7980,6)
(6033,4)
(9320,5)
(5695,3)
(8184,3)
(865,2)
(3748,6)
(7172,1)
(7651,1)
(11474,4)
(13139,1)
(7154,7)
(7494,2)
(11949,2)
(4197,2)
(13790,3)
(117,7)
(1694,4)
(1110,3)
(1708,8)
(3269,2)
(10437,3)
(6837,6)
(8574,10)
(14966,4)
(7155,3)
(9509,10)
(11248,5)
(11948,7)
(1111,3)
(3268,3)
(11812,4)
(12129,5)
(1709,8)
(5500,7)
(11813,1)
(12128,4)
(1695,4)
(7650,1)
(3060,9)
(7173,1)
(8092,2)
(13073,2)
(864,2)
(10985,4)
(116,7)
(6387,1)
(3061,9)
(13490,4)
(6386,1)
(11475,4)
(6836,6)
(7495,2)
(5501,7)
(13072,2)
(5615,4)
(13138,1)
(13791,3)
(14056,5)
(10984,4)
(14057,5)
(2861,4)
(10436,3)
(9508,9)
(11249,10)
(13491,4)
(2860,4)
(13043,3)
(13042,3)
(14967,4)
(4196,2)
(14649,10)
(8093,2)
(11334,7)
(8575,10)
(5614,4)
(11335,7)
(2423,4)
(6176,3)
(9199,3)
(11388,9)
(5653,2)
(13566,1)
(4557,1)
