4237
(8497,4318)
(2027,6090)
(7865,1435)
(4378,3813)
(9059,2840)
(1048,7306)
(7760,3423)
(9022,2506)
(9804,6384)
(728,5618)
(4839,3570)
(6796,1308)
(8304,6889)
(2454,6922)
(8730,8174)
(7885,9445)
(9899,8684)
(1670,4698)
(3813,8882)
(6232,7669)
(7002,1890)
(985,7356)
(2214,8923)
(7818,4110)
(3255,9061)
(5247,2187)
(3075,2675)
(2790,1806)
(9118,7623)
(182,2612)
(1593,3545)
(7298,9163)
(2522,1431)
(1280,9295)
(5734,7483)
(7739,5887)
(1996,8526)
(1916,2763)
(3978,186)
(7701,5098)
(7187,1312)
(9689,5549)
(6172,5695)
(9295,3815)
(5425,9679)
(9206,8889)
(5435,1841)
(8539,8351)
(9515,4612)
(8735,364)
(712,909)
(8791,5248)
(8110,10299)
(5828,1627)
(7375,2214)
(4483,4188)
(6150,1576)
(2891,10085)
(10073,8379)
(9003,9581)
(6842,9136)
(8241,561)
(2650,3413)
(1424,3441)
(4121,2767)
(10058,3292)
(902,1194)
(9781,610)
(1576,182)
(7922,2530)
(247,334)
(931,2665)
(8715,3433)
(2074,6050)
(516,6162)
(2872,7220)
(7879,3882)
(1601,2908)
(610,8194)
(4721,9991)
(9744,8546)
(10343,7203)
(3599,7971)
(9761,4492)
(9019,728)
(8546,4073)
(4031,6073)
(908,8727)
(4067,2606)
(5513,1390)
(3415,4729)
(3031,10022)
(594,2913)
(1740,10199)
(6321,8122)
(6456,5177)
(5422,208)
(10065,6009)
(4892,9979)
(9994,7591)
(8704,1580)
(7861,4371)
(8499,10056)
(2036,8199)
(5833,907)
(9726,9778)
(5628,6667)
(5742,8831)
(4839,3604)
(5296,7739)
(7947,7993)
(2517,9713)
(7311,531)
(10263,2558)
(7006,6165)
(9342,9135)
(6637,7194)
(5597,5332)
(980,3351)
(4258,7326)
(3824,4171)
(7107,9003)
(9713,5807)
(8710,9915)
(2558,9933)
(8548,5266)
(6408,8085)
(296,7396)
(5491,7892)
(9135,1249)
(1293,732)
(8352,9608)
(3938,9447)
(9264,2466)
(6539,2922)
(5390,1294)
(3939,8558)
(3454,6036)
(3458,6103)
(5266,1243)
(1958,9838)
(6939,2508)
(3279,652)
(124,2170)
(5193,5749)
(5019,2952)
(7273,6302)
(479,3156)
(2341,7011)
(1720,2134)
(10014,6325)
(8360,4525)
(8420,7163)
(2369,946)
(1214,4892)
(6895,4732)
(5694,7537)
(7472,987)
(3503,9968)
(1411,7021)
(52,4287)
(3272,3575)
(319,9962)
(9273,3367)
(7079,9277)
(7816,7266)
(5737,8679)
(5001,8310)
(1212,8100)
(5685,7099)
(9968,9960)
(5884,3971)
(7112,8420)
(2261,803)
(4565,2839)
(5551,892)
(6129,9564)
(1371,1985)
(4604,5685)
(6360,9684)
(6233,494)
(8629,6755)
(9028,3211)
(1057,9469)
(368,3165)
(21,1237)
(5689,3146)
(8101,3029)
(10068,2034)
(8544,2146)
(7337,4553)
(5980,220)
(6516,1925)
(2343,8185)
(5376,9979)
(2938,7570)
(3154,1553)
(1246,2192)
(3613,3168)
(9537,9628)
(9190,3425)
(5656,3297)
(8930,6363)
(3640,3008)
(2082,5415)
(6322,237)
(3874,8328)
(1739,6010)
(8684,6830)
(8882,4745)
(4083,6583)
(2682,9405)
(1436,3652)
(2551,9357)
(8082,4066)
(4489,6324)
(1416,3513)
(6576,6773)
(6830,8830)
(10019,8868)
(4745,8321)
(4389,8504)
(3679,7506)
(4066,3755)
(3536,993)
(9269,1551)
(2062,9538)
(1343,4151)
(6545,4285)
(8504,10303)
(3797,8122)
(7986,8329)
(8540,2062)
(6526,7474)
(9249,5626)
(9756,8447)
(6269,1103)
(5703,8209)
(3922,6909)
(4107,9255)
(2947,3612)
(7669,6912)
(6393,779)
(2974,4986)
(1081,6521)
(7226,7783)
(4795,6194)
(3507,2561)
(2182,9183)
(5281,5927)
(3667,8647)
(8072,8388)
(7635,9479)
