(4478,4)
(5455,7)
(176,4)
(3831,2)
(3729,6)
(5402,7)
(572,4)
(3065,8)
(3024,4)
(5365,2)
(1595,4)
(2336,2)
(2806,2)
(5493,3)
(85,2)
(1828,2)
(2440,2)
(5329,9)
(2294,2)
(2337,2)
(687,1)
(5106,3)
(1450,4)
(5557,1)
(1005,6)
(1822,8)
(390,1)
(5119,4)
(566,7)
(4723,4)
(3485,3)
(4398,10)
(2361,3)
(3980,4)
(5921,4)
(6056,3)
(541,2)
(6252,1)
(1824,1)
(2651,3)
(4733,9)
(4770,2)
(5367,3)
(5392,4)
(3885,4)
(5112,2)
(1845,3)
(3876,2)
(307,5)
(3490,4)
(2387,4)
(2880,4)
(1553,1)
(2086,6)
(1418,2)
(6171,2)
(1829,2)
(3100,9)
(3665,2)
(4260,9)
(462,4)
(2547,8)
(3962,6)
(4313,2)
(2007,1)
(3734,2)
(5497,4)
(5920,4)
(1061,4)
(2488,3)
(5355,3)
(5792,4)
(2489,3)
(3664,2)
(2669,8)
(5364,2)
(2339,3)
(2360,3)
(981,1)
(2766,9)
(210,7)
(975,8)
(2030,4)
(5897,1)
(1917,1)
(5220,4)
(1380,3)
(4337,2)
(261,10)
(5328,9)
(1656,4)
(3253,4)
(333,10)
(1778,4)
(141,1)
(5374,8)
(3945,1)
(5492,3)
(2953,8)
(4098,4)
(890,2)
(2677,6)
(3531,4)
(4928,2)
(5354,3)
(6067,5)
(3981,4)
(4964,9)
(1419,2)
(4160,2)
(1001,2)
(3944,1)
(880,7)
(3327,1)
(4015,6)
(4164,2)
(2082,9)
(6255,4)
(911,4)
(2354,2)
(658,3)
(4161,2)
(795,1)
(1544,9)
(4014,8)
(4165,6)
(2031,4)
(5348,3)
(3539,3)
(5454,7)
(1856,1)
(3877,2)
(910,4)
(5969,3)
(5006,3)
(5403,7)
(4001,2)
(6066,5)
(2718,8)
(3963,6)
(2114,3)
(5417,8)
(506,8)
(2345,10)
(2648,3)
(4713,1)
(1451,4)
(5346,1)
(2087,6)
(3784,6)
(3023,3)
(3884,4)
(6117,7)
(6266,1)
(429,6)
(3202,1)
(1060,4)
(4261,9)
(62,2)
(2355,2)
(125,9)
(1370,4)
(2767,9)
(3878,3)
(2006,1)
(2649,3)
(4096,8)
(4929,2)
(3117,8)
(3530,4)
(1123,4)
(1616,4)
(4000,2)
(5793,4)
(2083,9)
(2664,7)
(293,2)
(5868,6)
(1648,3)
(6253,1)
(2295,2)
(3064,8)
(63,2)
(1916,1)
(2650,6)
(4771,3)
(2338,3)
(4965,9)
(3542,3)
(3785,6)
(2308,9)
(3281,1)
(2192,7)
(2193,7)
(2757,4)
(4254,8)
(174,3)
(1661,1)
(5851,1)
(208,9)
(2889,10)
(1660,1)
(3301,7)
(5850,1)
(175,3)
(5836,5)
(2151,3)
(2828,1)
(2829,1)
(2888,10)
(3510,10)
(5973,9)
(3772,3)
(3907,3)
(3455,2)
(4302,6)
(949,3)
(6090,4)
(1167,2)
(1968,4)
(6118,1)
(3454,2)
(6119,1)
(1166,2)
(6091,4)
(1601,2)
(3274,4)
(1946,2)
(5273,2)
(4322,3)
(6011,8)
(5272,2)
(5893,8)
(1955,4)
(4140,2)
(1507,7)
(40,2)
(225,4)
(224,4)
(1947,2)
(4141,2)
(5892,8)
(2790,7)
(3781,8)
(3075,9)
(4186,3)
(533,3)
(3534,4)
(5349,3)
(6246,2)
(1097,2)
(5510,10)
(3780,8)
(5813,1)
(1723,2)
(4194,3)
(2958,2)
(5511,10)
(408,1)
(6247,2)
(318,7)
(3499,2)
(749,4)
(1046,7)
(748,4)
