(25926,1)
(35631,1)
(38720,4)
(11499,1)
(23412,7)
(8274,10)
(19699,3)
(27487,9)
(9567,4)
(30336,1)
(3382,4)
(22701,3)
(13234,3)
(20941,2)
(443,3)
(14632,6)
(2951,7)
(19698,3)
(29769,3)
(40366,2)
(31597,8)
(32516,4)
(37978,8)
(14633,6)
(18966,3)
(37979,8)
(23413,7)
(23775,3)
(40520,4)
(30337,1)
(38721,4)
(42716,1)
(18967,3)
(29768,3)
(29257,2)
(42672,2)
(38001,2)
(39412,6)
(22700,3)
(39543,10)
(9811,5)
(38000,2)
(442,3)
(35211,2)
(6024,4)
(9810,5)
(40845,4)
(7691,6)
(31596,8)
(3089,1)
(12994,5)
(14039,5)
(14038,5)
(40521,4)
(12443,3)
(27573,8)
(33192,2)
(36735,2)
(31812,10)
(42915,9)
(18233,7)
(41872,1)
(22998,1)
(33447,8)
(10525,1)
(19222,2)
(2271,4)
(34578,3)
(1443,6)
(14680,3)
(10500,4)
(19697,4)
(17679,3)
(19674,1)
(19696,4)
(23459,1)
(34579,3)
(2270,4)
(37135,2)
(2196,4)
(5961,7)
(21192,5)
(21785,10)
(35706,2)
(4277,1)
(25822,3)
(36537,5)
(24396,2)
(36536,5)
(35645,3)
(24367,6)
(40864,2)
(40274,8)
(43353,2)
(40865,2)
(43352,2)
(11154,7)
(32911,1)
(22795,4)
(26446,4)
(38737,1)
(24629,8)
(28778,9)
(36960,4)
(37844,1)
(38736,1)
(41877,4)
(22794,4)
(28779,9)
(39027,8)
(31550,4)
(34483,3)
(16038,3)
(26279,4)
(30355,2)
(37396,2)
(16039,3)
(22831,3)
(30354,2)
(10850,3)
(11665,7)
(11513,4)
(26316,1)
(36611,3)
(41190,3)
(29602,3)
(33721,2)
(458,4)
(534,8)
(5103,2)
(39660,8)
(3225,7)
(9321,3)
(24628,8)
(17133,6)
(20270,1)
(36705,1)
(43240,3)
(12918,2)
(33885,6)
(20596,1)
(43431,7)
(10722,5)
(27115,4)
(8389,9)
(18918,3)
(1495,7)
(2466,1)
(1494,7)
(14383,1)
(4222,1)
(32571,2)
(12015,9)
(38904,1)
(5865,9)
(27114,4)
(2861,6)
(5864,9)
(14382,1)
(41191,3)
(4223,1)
(17890,2)
(23380,1)
(38905,1)
(18919,3)
(37218,3)
(2860,6)
(37219,3)
(2467,1)
(11512,4)
(32570,2)
(40591,1)
(9588,3)
(35665,4)
(8388,9)
(17891,2)
(23381,1)
(40590,1)
(10723,5)
(12014,9)
(12702,3)
(43057,5)
(3721,7)
(38978,6)
(13994,2)
(33761,8)
(8143,9)
(33760,8)
(2963,7)
(8142,9)
(2962,7)
(8919,10)
(8918,10)
(16135,3)
(16134,3)
(19921,4)
(11777,1)
(19920,4)
(21283,4)
(39026,8)
(3316,6)
(14565,4)
(31551,4)
(41496,2)
(22102,4)
(37397,2)
(13644,2)
(13645,2)
(33839,2)
(16104,9)
(28825,4)
(10822,8)
(23789,7)
(29072,3)
(20744,2)
(28425,4)
(20745,2)
(32458,6)
(23546,2)
(27030,8)
(35307,1)
(3795,7)
(25216,5)
(27292,5)
(42745,10)
(30571,5)
(33974,2)
(35869,1)
(36961,4)
(39467,2)
(43420,1)
(11979,3)
(35868,1)
(14681,3)
(35834,1)
(37126,5)
(8613,4)
(23458,1)
(35905,4)
(10524,1)
(35904,4)
(37490,2)
(18808,10)
