(273,1)
(289,4)
(271,6)
(287,10)
(288,4)
(267,4)
(285,4)
(286,10)
(103,2)
(133,3)
(136,1)
(101,1)
(129,6)
(132,3)
(134,9)
(97,8)
(125,4)
(128,6)
(130,7)
(93,10)
(121,5)
(124,4)
(126,4)
(89,4)
(117,1)
(120,5)
(122,3)
(85,7)
(113,8)
(116,1)
(118,7)
(81,4)
(109,4)
(112,8)
(114,2)
(77,1)
(105,3)
(108,4)
(110,1)
(73,5)
(104,3)
(106,1)
(69,3)
(99,7)
(102,2)
(67,10)
(95,10)
(98,7)
(100,1)
(63,1)
(91,2)
(94,10)
(96,8)
(59,1)
(87,2)
(90,2)
(92,10)
(55,6)
(83,2)
(86,2)
(88,4)
(51,4)
(79,2)
(82,2)
(84,7)
(47,8)
(75,7)
(78,2)
(80,4)
(43,1)
(71,4)
(74,7)
(76,1)
(39,2)
(70,4)
(72,5)
(35,3)
(65,3)
(68,3)
(33,4)
(61,2)
(64,3)
(66,10)
(19,7)
(22,3)
(24,2)
(15,1)
(18,7)
(20,1)
(11,2)
(14,1)
(16,4)
(7,4)
(10,2)
(12,4)
(2,1)
(4,6)
(3,1)
(6,4)
(8,6)
(23,3)
(26,1)
(28,7)
(27,1)
(30,2)
(32,4)
(31,2)
(34,3)
(5,6)
(36,2)
(38,2)
(9,6)
(37,2)
(40,6)
(42,1)
(13,4)
(41,6)
(44,1)
(46,8)
(17,4)
(45,1)
(48,4)
(50,4)
(21,1)
(49,4)
(52,6)
(54,6)
(25,2)
(53,6)
(56,8)
(58,1)
(29,7)
(57,8)
(60,2)
(62,1)
(107,1)
(138,1)
(140,3)
(111,1)
(139,1)
(142,1)
(144,8)
(115,2)
(143,1)
(146,3)
(148,2)
(119,7)
(147,3)
(150,4)
(152,1)
(123,3)
(151,4)
(154,3)
(156,4)
(127,4)
(155,3)
(158,2)
(160,1)
(131,7)
(159,2)
(162,2)
(164,10)
(135,9)
(163,2)
(166,3)
(168,3)
(137,1)
(167,3)
(170,3)
(141,3)
(172,2)
(174,7)
(145,8)
(173,2)
(176,2)
(178,5)
(149,2)
(177,2)
(180,2)
(182,4)
(153,1)
(181,2)
(184,2)
(186,3)
(157,4)
(185,2)
(188,4)
(190,9)
(161,1)
(189,4)
(192,1)
(194,3)
(165,10)
(193,1)
(196,3)
(198,4)
(169,3)
(197,3)
(200,3)
(202,3)
(171,3)
(201,3)
(204,4)
(175,7)
(206,4)
(208,3)
(179,5)
(207,4)
(210,4)
(212,2)
(183,4)
(211,4)
(214,1)
(216,4)
(187,3)
(215,1)
(218,3)
(220,2)
(191,9)
(219,3)
(222,4)
(224,1)
(195,3)
(223,4)
(226,1)
(228,9)
(199,4)
(227,1)
(230,2)
(232,3)
(203,3)
(231,2)
(234,1)
(236,7)
(205,4)
(235,1)
(238,10)
(209,3)
(240,3)
(242,4)
(213,2)
(241,3)
(244,6)
(246,6)
(217,4)
(245,6)
(248,4)
(250,3)
(221,2)
(249,4)
(252,4)
(254,4)
(225,1)
(253,4)
(256,6)
(258,9)
(229,9)
(257,6)
(260,2)
(262,4)
(233,3)
(261,2)
(264,1)
(266,4)
(237,7)
(265,1)
(268,7)
(270,6)
(239,10)
(269,7)
(272,1)
(243,4)
(274,6)
(247,6)
(275,6)
(276,10)
(251,3)
(277,10)
(278,2)
(255,4)
(279,2)
(280,10)
(259,9)
(281,10)
(282,7)
(263,4)
(283,7)
(284,4)
