(8085,7)
(28374,4)
(12940,2)
(105409,10)
(23619,1)
(118616,1)
(38801,8)
(78042,7)
(34300,2)
(114841,1)
(55383,8)
(106266,2)
(41865,1)
(105614,9)
(48299,5)
(89240,7)
(50912,1)
(62841,6)
(62942,4)
(91110,3)
(106969,8)
(5432,6)
(98829,10)
(13362,6)
(50455,3)
(78318,3)
(110871,6)
(4754,4)
(107761,4)
(63671,3)
(98988,2)
(90151,4)
(108988,4)
(38313,3)
(83156,2)
(115734,9)
(117625,4)
(3992,1)
(18605,3)
(38015,10)
(81670,3)
(86850,1)
(24395,10)
(109152,2)
(41768,2)
(58797,5)
(3760,2)
(34361,8)
(40920,2)
(92833,4)
(14173,7)
(85620,3)
(51579,8)
(108586,2)
(112210,4)
(94113,4)
(41421,2)
(49029,5)
(53407,5)
(62738,1)
(86750,1)
(105326,5)
(12652,3)
(26899,1)
(67199,3)
(68816,1)
(36586,1)
(57099,4)
(3609,6)
(95058,4)
(28811,1)
(81066,3)
(30539,2)
(103493,8)
(108218,5)
(38949,1)
(42450,5)
(103828,4)
(66326,10)
(82575,10)
(92750,1)
(108069,3)
(40643,10)
(88410,3)
(1570,5)
(22955,2)
(5142,1)
(78176,9)
(19703,7)
(33354,4)
(432,2)
(60019,10)
(39249,10)
(65052,10)
(44837,6)
(85810,1)
(42012,10)
(93775,5)
(71078,5)
(71668,4)
(91754,4)
(99793,1)
(3112,1)
(38275,2)
(9522,4)
(28353,4)
(73629,3)
(89274,4)
(42914,4)
(61341,1)
(72552,10)
(77223,4)
(7811,2)
(103174,4)
(32739,8)
(46626,2)
(30441,10)
(117700,4)
(24385,2)
(89814,2)
(117832,1)
(97011,9)
(110152,5)
(31267,1)
(98026,4)
(4674,3)
(65431,2)
(68893,3)
(27108,4)
(27970,4)
(57153,3)
(89369,2)
(81034,7)
(96679,3)
(90823,9)
(111276,2)
(46367,7)
(79484,7)
(15893,2)
(114952,1)
(14951,9)
(63016,2)
(117582,6)
(1049,9)
(21902,1)
(6872,1)
(81349,7)
(78145,4)
(96414,1)
(43143,3)
